Date,provincename,Construction,Transportation,Agriculture,Population,Station Name,Max Temp (°C),Total Snow (cm),Total Precip (mm),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Longitude (x),Latitude (y)
01-10-2016,Alberta,20.71506671,23.00943089,19.75524624,7851,Banff,12.6,2.772727273,25.1,1.7,7.2,10.8,0,-115.55,51.19
01-11-2016,Alberta,19.92239763,22.8089869,19.28544879,7851,Banff,4.6,2.772727273,1.6,-1.9,1.4,16.6,0,-115.55,51.19
01-12-2016,Alberta,20.25047251,22.51252925,19.44405074,7851,Banff,-0.9,2.672727273,0,-4.7,-2.8,20.8,0,-115.55,51.19
01-01-2017,Alberta,21.16717053,23.30043514,18.93960824,7851,Banff,-8.2,2.672727273,0.6,-18.4,-13.3,31.3,0,-115.55,51.19
01-02-2017,Alberta,22.42254007,24.38157284,19.13314694,7851,Banff,-7.2,2.718181818,2.1,-21.7,-14.5,32.5,0,-115.55,51.19
01-03-2017,Alberta,20.49892188,24.47886468,19.36516169,7851,Banff,-2.6,2.718181818,0,-10.7,-6.7,24.7,0,-115.55,51.19
01-04-2017,Alberta,21.27416098,24.41647761,19.97308727,7851,Banff,7.3,0.436363636,0,0.1,3.7,14.3,0,-115.55,51.19
01-05-2017,Alberta,20.45762681,24.10927091,20.04705142,7851,Banff,10.8,0.363636364,0,-2.8,4,14,0,-115.55,51.19
01-06-2017,Alberta,21.22822921,23.6901559,20.61283438,7851,Banff,20.7,0.554545455,0,9.4,15.1,2.9,0,-115.55,51.19
01-07-2017,Alberta,20.17030401,22.47345492,21.40149838,7851,Banff,25.6,0.5,0.5,9,17.3,0.7,0,-115.55,51.19
01-08-2017,Alberta,22.74090757,23.85503466,20.90560723,7851,Banff,22.4,0.309090909,0,10.9,16.7,1.3,0,-115.55,51.19
01-09-2017,Alberta,22.30111777,24.51421634,20.75239338,7851,Banff,24.7,0.327272727,0,4,14.4,3.6,0,-115.55,51.19
01-10-2017,Alberta,22.73984663,23.56171862,20.15578751,7851,Banff,8.9,0.345454545,0.8,1.3,5.1,12.9,0,-115.55,51.19
01-11-2017,Alberta,22.62278707,24.67053269,20.02916667,7851,Banff,-0.3,0.390909091,2.1,-6.7,-3.5,21.5,0,-115.55,51.19
01-12-2017,Alberta,22.77472956,23.07428127,20.31508746,7851,Banff,2.1,0.654545455,0,-2.1,0,18,0,-115.55,51.19
01-01-2018,Alberta,21.9934025,25.02864109,20.13188182,7851,Banff,-11.9,0.727272727,0,-32.1,-22,40,0,-115.55,51.19
01-02-2018,Alberta,22.12983967,26.80162634,20.96068123,7851,Banff,-4.7,0.809090909,0.2,-20.8,-12.8,30.8,0,-115.55,51.19
01-03-2018,Alberta,21.00641601,24.41472405,21.03597949,7851,Banff,-0.2,0.827272727,0.2,-16.4,-8.3,26.3,0,-115.55,51.19
01-04-2018,Alberta,21.46433688,24.82435465,21.6869692,7851,Banff,-4,0.854545455,0.5,-14.5,-9.3,27.3,0,-115.55,51.19
01-05-2018,Alberta,22.13751305,24.32100026,21.37227814,7851,Banff,9,1.481818182,2.9,-1.9,3.6,14.4,0,-115.55,51.19
01-06-2018,Alberta,21.58364858,23.89174848,21.72216316,7851,Banff,15.1,1.481818182,1.3,1.8,8.5,9.5,0,-115.55,51.19
01-07-2018,Alberta,20.31205608,24.06709286,21.85593221,7851,Banff,15.4,1.481818182,0.9,6.8,11.1,6.9,0,-115.55,51.19
01-08-2018,Alberta,21.05085901,24.79373956,22.10469796,7851,Banff,28.9,1.463636364,0.2,11.2,20.1,0,2.1,-115.55,51.19
01-09-2018,Alberta,20.18817976,23.74994535,21.82871945,7851,Banff,16.3,2.109090909,1.1,6.1,11.2,6.8,0,-115.55,51.19
01-10-2018,Alberta,20.09210622,23.61817144,21.4325692,7851,Banff,0,2.1,9,-2.8,-1.4,19.4,0,-115.55,51.19
01-11-2018,Alberta,20.42617754,24.49388024,21.00116567,7851,Banff,5.9,1.854545455,0,-0.5,2.7,15.3,0,-115.55,51.19
01-12-2018,Alberta,19.91093765,23.27332626,19.97122459,7851,Banff,-4.4,1.818181818,0,-14.2,-9.3,27.3,0,-115.55,51.19
01-01-2019,Alberta,18.17487082,24.33682041,19.84428706,7851,Banff,-6,1.754545455,0,-13.6,-9.8,27.8,0,-115.55,51.19
01-02-2019,Alberta,19.23940417,24.32201049,19.79439889,7851,Banff,0,1.736363636,7.3,-12.6,-6.3,24.3,0,-115.55,51.19
01-03-2019,Alberta,18.8872526,25.22277089,19.61976456,7851,Banff,-7.8,1.636363636,0.4,-26.4,-17.1,35.1,0,-115.55,51.19
01-04-2019,Alberta,19.08709981,26.16860973,21.88156548,7851,Banff,8.3,1.372727273,0.2,-2,3.1,14.9,0,-115.55,51.19
01-05-2019,Alberta,19.43255645,24.88302322,21.85117392,7851,Banff,6.2,1.372727273,0.9,-4.7,0.7,17.3,0,-115.55,51.19
01-06-2019,Alberta,20.34451636,25.26167741,22.85381323,7851,Banff,24.4,1.372727273,0.2,4.7,14.5,3.5,0,-115.55,51.19
01-07-2019,Alberta,19.34484305,24.37928053,22.20289789,7851,Banff,21.3,1.372727273,0,4.6,12.9,5.1,0,-115.55,51.19
01-08-2019,Alberta,19.83863165,25.17654944,21.10696936,7851,Banff,26.3,0.727272727,0,4.4,15.4,2.6,0,-115.55,51.19
01-09-2019,Alberta,20.04590265,25.02254932,21.18897674,7851,Banff,19.1,1.781818182,6.1,8.9,14,4,0,-115.55,51.19
01-10-2019,Alberta,19.70011971,23.66232379,21.14213505,7851,Banff,9.2,1.818181818,0,-9.3,0,18,0,-115.55,51.19
01-11-2019,Alberta,18.82909077,23.46211842,20.82345583,7851,Banff,2.5,1.736363636,0,-11.5,-4.5,22.5,0,-115.55,51.19
01-12-2019,Alberta,18.77674868,23.80994232,20.42318534,7851,Banff,-5.6,1.718181818,0,-13.9,-9.8,27.8,0,-115.55,51.19
01-01-2020,Alberta,15.27587099,22.74574123,20.02217772,7851,Banff,-0.6,1.718181818,0.2,-5,-2.8,20.8,0,-115.55,51.19
01-02-2020,Alberta,16.9166573,24.58459421,20.62730472,7851,Banff,4.2,1.763636364,12,-4.1,0,18,0,-115.55,51.19
01-03-2020,Alberta,17.04063096,19.66868083,20.52361102,7851,Banff,0.4,1.354545455,0.6,-8.6,-4.1,22.1,0,-115.55,51.19
01-04-2020,Alberta,17.09111204,17.53210634,19.25156586,7851,Banff,-9.2,1.381818182,0,-16.5,-12.8,30.8,0,-115.55,51.19
01-05-2020,Alberta,17.18774585,19.38765524,18.61601385,7851,Banff,13.7,1.381818182,0,-3.4,5.2,12.8,0,-115.55,51.19
01-06-2020,Alberta,18.32868906,19.45258605,18.1790595,7851,Banff,15.5,1.381818182,0,5.3,10.4,7.6,0,-115.55,51.19
01-07-2020,Alberta,16.91658426,19.0418357,18.95806831,7851,Banff,15.7,1.363636364,0.5,6.2,11,7,0,-115.55,51.19
01-08-2020,Alberta,17.69461962,19.77677285,17.10848997,7851,Banff,33.4,0.272727273,1.6,13.5,23.5,0,5.5,-115.55,51.19
01-09-2020,Alberta,18.47980763,20.87914177,18.37452085,7851,Banff,21.4,0.227272727,0.3,11.2,16.3,1.7,0,-115.55,51.19
01-10-2020,Alberta,16.88668763,21.08819706,18.14495276,7851,Banff,22.2,0.3,0,0.2,11.2,6.8,0,-115.55,51.19
01-11-2020,Alberta,16.96209765,21.80971144,19.35366278,7851,Banff,7.4,0.3,0,-0.6,3.4,14.6,0,-115.55,51.19
01-12-2020,Alberta,16.43294381,22.09531154,19.58889413,7851,Banff,1.4,0.3,0,-7.7,-3.2,21.2,0,-115.55,51.19
01-01-2021,Alberta,17.27261432,22.14215797,19.55686808,7851,Banff,2.8,0.254545455,0,-5.5,-1.4,19.4,0,-115.55,51.19
01-02-2021,Alberta,18.7974262,20.4935327,19.15046643,7851,Banff,3,0.254545455,0.1,-1.9,0.5,17.5,0,-115.55,51.19
01-03-2021,Alberta,18.19007485,20.05651275,19.73069416,7851,Banff,4.1,0.227272727,0.8,-1.4,1.3,16.7,0,-115.55,51.19
01-04-2021,Alberta,19.07731276,20.37017332,19.63252705,7851,Banff,7.6,0.227272727,0,1.1,4.3,13.7,0,-115.55,51.19
01-05-2021,Alberta,18.82014308,19.32564415,20.02523886,7851,Banff,12.4,0.227272727,0,-0.2,6.1,11.9,0,-115.55,51.19
01-06-2021,Alberta,18.84750507,19.114035,21.64598577,7851,Banff,24.3,0.227272727,0,6,15.2,2.8,0,-115.55,51.19
01-07-2021,Alberta,18.48052393,19.91243842,21.73066213,7851,Banff,35.6,1.709090909,1.6,11.3,23.4,0,5.4,-115.55,51.19
01-08-2021,Alberta,18.30503527,22.32141564,20.45151668,7851,Banff,32.2,1.87,0,8.8,20.5,0,2.5,-115.55,51.19
01-09-2021,Alberta,18.38475271,21.63976386,21.23711873,7851,Banff,13.4,1.988888889,0,5.4,9.4,8.6,0,-115.55,51.19
01-10-2021,Alberta,18.56916379,22.704947,21.95008634,7851,Banff,13.6,2.2375,0,1.9,7.8,10.2,0,-115.55,51.19
01-11-2021,Alberta,19.08842256,22.97717322,20.47302284,7851,Banff,4.3,2.557142857,0,-13.9,-4.8,22.8,0,-115.55,51.19
01-12-2021,Alberta,18.03167706,22.57655231,21.20179946,7851,Banff,5.5,2.983333333,16.3,-1.6,2,16,0,-115.55,51.19
01-01-2001,Alberta,17.82896067,3.629776557,45.24786488,4579,Barrhead,3.8,0.27037037,0.8,-6.5,-1.4,19.4,0,-114.45,54.09
01-02-2001,Alberta,17.61803974,3.867129861,47.16250593,4579,Barrhead,6.6,0.231746032,0.222222222,-8.4,-0.9,18.9,0,-114.45,54.09
01-03-2001,Alberta,17.93983645,3.829416139,46.86025491,4579,Barrhead,7.2,0.202777778,0.2,-2.7,2.3,15.7,0,-114.45,54.09
01-04-2001,Alberta,17.54740653,3.668072697,49.10949332,4579,Barrhead,11.3,0.224691358,0.4,-5.3,3,15,0,-114.45,54.09
01-05-2001,Alberta,17.86790392,3.681029171,48.41056338,4579,Barrhead,13.8,0.242222222,0,-2.5,5.7,12.3,0,-114.45,54.09
01-06-2001,Alberta,18.19118975,3.513586521,48.18403492,4579,Barrhead,22.4,0.22020202,0,6.8,14.6,3.4,0,-114.45,54.09
01-07-2001,Alberta,18.99853535,3.544037383,48.27690661,4579,Barrhead,21.8,0.147474747,0,12.1,17,1,0,-114.45,54.09
01-08-2001,Alberta,18.06156249,3.785040813,49.02699683,4579,Barrhead,25.1,0.127272727,0,8.4,16.8,1.2,0,-114.45,54.09
01-09-2001,Alberta,17.2289654,3.56543563,48.16178565,4579,Barrhead,22.1,0.109090909,0.4,4.5,13.3,4.7,0,-114.45,54.09
01-10-2001,Alberta,17.63312352,3.425281145,49.88160262,4579,Barrhead,9.7,0.209090909,0.4,-0.2,4.8,13.2,0,-114.45,54.09
01-11-2001,Alberta,19.03422651,3.637752977,49.67790783,4579,Barrhead,9.6,0.209090909,0,-0.6,4.5,13.5,0,-114.45,54.09
01-12-2001,Alberta,18.32577079,3.61891057,48.19737081,4579,Barrhead,-12.8,0.209090909,0,-21.5,-17.2,35.2,0,-114.45,54.09
01-01-2002,Alberta,18.8961029,3.431667599,47.51924869,4579,Barrhead,-15.5,0.209090909,0,-26.4,-21,39,0,-114.45,54.09
01-02-2002,Alberta,18.39667759,3.740263782,48.17336408,4579,Barrhead,-1,0.209090909,0,-22.4,-11.7,29.7,0,-114.45,54.09
01-03-2002,Alberta,18.2730584,3.701358598,46.68652528,4579,Barrhead,-12.1,0.172727273,1.5,-24.6,-18.4,36.4,0,-114.45,54.09
01-04-2002,Alberta,18.08406375,3.606413969,47.08840315,4579,Barrhead,-9.9,0.136363636,0,-16.8,-13.4,31.4,0,-114.45,54.09
01-05-2002,Alberta,19.0327688,3.710802553,45.34356229,4579,Barrhead,15.6,0.136363636,0,-2.9,6.4,11.6,0,-114.45,54.09
01-06-2002,Alberta,20.09858615,3.765067173,42.93457222,4579,Barrhead,21.5,0.136363636,0,3.8,12.7,5.3,0,-114.45,54.09
01-07-2002,Alberta,22.14573272,3.847032628,45.14943613,4579,Barrhead,20.1,0.136363636,0,5.7,12.9,5.1,0,-114.45,54.09
01-08-2002,Alberta,19.73758124,3.787876816,43.56725339,4579,Barrhead,12.9,0.136363636,0,4.1,8.5,9.5,0,-114.45,54.09
01-09-2002,Alberta,18.999563,3.788603033,44.04393508,4579,Barrhead,19.2,0,0,9.4,14.3,3.7,0,-114.45,54.09
01-10-2002,Alberta,19.26576642,3.84188785,45.81912978,4579,Barrhead,12.4,0.081818182,0,-1.6,5.4,12.6,0,-114.45,54.09
01-11-2002,Alberta,19.52606544,3.741389496,48.57362317,4579,Barrhead,8.5,0.427272727,0,-10.3,-0.9,18.9,0,-114.45,54.09
01-12-2002,Alberta,19.45386523,3.71128681,49.42917898,4579,Barrhead,7,0.427272727,0,-0.3,3.4,14.6,0,-114.45,54.09
01-01-2003,Alberta,18.63560458,3.979635213,47.84721421,4579,Barrhead,0.6,0.736363636,0,-19.8,-9.6,27.6,0,-114.45,54.09
01-02-2003,Alberta,18.86874398,3.904960083,49.1422997,4579,Barrhead,-1.8,1.209090909,0,-8.6,-5.2,23.2,0,-114.45,54.09
01-03-2003,Alberta,18.31136113,3.951647872,49.40517922,4579,Barrhead,-8.9,1.209090909,0.9,-17.7,-13.3,31.3,0,-114.45,54.09
01-04-2003,Alberta,19.20402523,3.747218301,47.23543739,4579,Barrhead,0.4,1.209090909,3.8,-5.6,-2.6,20.6,0,-114.45,54.09
01-05-2003,Alberta,18.46666896,3.723251072,46.39270519,4579,Barrhead,21.1,1.209090909,0,0.4,10.8,7.2,0,-114.45,54.09
01-06-2003,Alberta,18.45391253,3.944834004,45.76975561,4579,Barrhead,21.5,1.290909091,3.4,10.7,16.1,1.9,0,-114.45,54.09
01-07-2003,Alberta,20.55273217,3.753049147,49.60621041,4579,Barrhead,22.9,1.290909091,5.2,6.2,14.6,3.4,0,-114.45,54.09
01-08-2003,Alberta,20.71849422,3.801268993,48.18678053,4579,Barrhead,32.6,1.490909091,0,14.8,23.7,0,5.7,-114.45,54.09
01-09-2003,Alberta,19.98300982,3.656507793,48.14609691,4579,Barrhead,19.5,1.463636364,0,8.2,13.9,4.1,0,-114.45,54.09
01-10-2003,Alberta,19.88730223,3.857756113,48.63551002,4579,Barrhead,21,1.118181818,0,-3.7,8.7,9.3,0,-114.45,54.09
01-11-2003,Alberta,19.32661307,3.86638711,48.96967465,4579,Barrhead,0.2,1.118181818,0.9,-6,-2.9,20.9,0,-114.45,54.09
01-12-2003,Alberta,20.54325152,3.96107991,50.09694275,4579,Barrhead,-3.5,0.809090909,0,-20.7,-12.1,30.1,0,-114.45,54.09
01-01-2004,Alberta,20.84920059,4.104305077,50.16905154,4579,Barrhead,-13.5,0.354545455,2.2,-18.9,-16.2,34.2,0,-114.45,54.09
01-02-2004,Alberta,20.53237282,3.768286756,50.16040694,4579,Barrhead,-16.6,0.372727273,0.6,-31.3,-24,42,0,-114.45,54.09
01-03-2004,Alberta,21.25480904,3.930380698,50.93771509,4579,Barrhead,-0.1,0.372727273,0,-15.7,-7.9,25.9,0,-114.45,54.09
01-04-2004,Alberta,21.26008323,3.832335861,51.11340069,4579,Barrhead,10.4,0.718181818,0,-7.6,1.4,16.6,0,-114.45,54.09
01-05-2004,Alberta,20.43324869,3.930115836,51.37359534,4579,Barrhead,22.2,0.636363636,0,-3.3,9.5,8.5,0,-114.45,54.09
01-06-2004,Alberta,20.47635938,3.930296875,51.04074433,4579,Barrhead,18.2,0.636363636,0.2,2.2,10.2,7.8,0,-114.45,54.09
01-07-2004,Alberta,20.08317903,4.006453363,50.80388645,4579,Barrhead,23.9,0.436363636,0.2,9.8,16.9,1.1,0,-114.45,54.09
01-08-2004,Alberta,21.56855426,4.013932908,54.59167925,4579,Barrhead,22.4,0.381818182,0,7.5,15,3,0,-114.45,54.09
01-09-2004,Alberta,21.29497448,3.990151736,53.51815141,4579,Barrhead,15.7,0.381818182,3.8,9.3,12.5,5.5,0,-114.45,54.09
01-10-2004,Alberta,21.2429204,3.963199567,53.49131141,4579,Barrhead,16.1,0.381818182,0,-8,4.1,13.9,0,-114.45,54.09
01-11-2004,Alberta,21.65403229,4.158842869,53.7170393,4579,Barrhead,1.6,0.381818182,0,-9.1,-3.8,21.8,0,-114.45,54.09
01-12-2004,Alberta,22.33237416,4.342240184,52.99822641,4579,Barrhead,4.6,0.363636364,0,-2.6,1,17,0,-114.45,54.09
01-01-2005,Alberta,23.80649595,4.162193661,53.91669342,4579,Barrhead,-20.3,0.345454545,0,-28.6,-24.5,42.5,0,-114.45,54.09
01-02-2005,Alberta,25.3412299,4.220573666,52.46563562,4579,Barrhead,8.9,0.472727273,0,-2.9,3,15,0,-114.45,54.09
01-03-2005,Alberta,23.54621253,4.199798732,51.9369643,4579,Barrhead,9,0.127272727,0,-14,-2.5,20.5,0,-114.45,54.09
01-04-2005,Alberta,23.83527242,4.295400295,52.17034889,4579,Barrhead,16.9,0.127272727,0,-1.7,7.6,10.4,0,-114.45,54.09
01-05-2005,Alberta,23.08168691,4.541957953,51.95779663,4579,Barrhead,5.6,1.2,0,-7.1,-0.8,18.8,0,-114.45,54.09
01-06-2005,Alberta,22.57017651,4.406119579,50.62786004,4579,Barrhead,22.6,1.263636364,0,7.3,15,3,0,-114.45,54.09
01-07-2005,Alberta,23.97924347,4.334911211,52.6480329,4579,Barrhead,20.9,1.263636364,1.4,6.7,13.8,4.2,0,-114.45,54.09
01-08-2005,Alberta,23.55830293,4.361985254,52.48805071,4579,Barrhead,25.8,1.263636364,0,11.5,18.7,0,0.7,-114.45,54.09
01-09-2005,Alberta,23.61929172,4.211180521,53.37069601,4579,Barrhead,20.8,1.263636364,0,8.2,14.5,3.5,0,-114.45,54.09
01-10-2005,Alberta,23.27946487,4.632217379,54.87461566,4579,Barrhead,4.8,1.463636364,11.8,-2.1,1.4,16.6,0,-114.45,54.09
01-11-2005,Alberta,24.96665034,4.619275858,54.55760864,4579,Barrhead,6.9,1.463636364,0.7,-4.9,1,17,0,-114.45,54.09
01-12-2005,Alberta,23.83828628,4.365122812,54.839595,4579,Barrhead,-10.3,1.463636364,0,-18,-14.2,32.2,0,-114.45,54.09
01-01-2006,Alberta,25.48208277,4.56435666,56.99186486,4579,Barrhead,-2.5,1.336363636,0,-5.5,-4,22,0,-114.45,54.09
01-02-2006,Alberta,25.11901474,4.759165564,57.78287142,4579,Barrhead,-4.7,1.336363636,0,-12.9,-8.8,26.8,0,-114.45,54.09
01-03-2006,Alberta,26.83676036,4.903534591,56.29574923,4579,Barrhead,-2.9,1.336363636,2.2,-20.6,-11.8,29.8,0,-114.45,54.09
01-04-2006,Alberta,25.12547879,4.860827699,53.90508571,4579,Barrhead,11.1,0.263636364,0,-5.5,2.8,15.2,0,-114.45,54.09
01-05-2006,Alberta,25.98137896,4.84792392,54.87396945,4579,Barrhead,16.4,0.2,0,-2.7,6.9,11.1,0,-114.45,54.09
01-06-2006,Alberta,25.63774196,4.636150801,57.11018481,4579,Barrhead,27.4,0.2,0,6.2,16.8,1.2,0,-114.45,54.09
01-07-2006,Alberta,26.08279173,4.919717952,57.14337199,4579,Barrhead,27.4,0.2,0,7.2,17.3,0.7,0,-114.45,54.09
01-08-2006,Alberta,26.42706099,4.676394087,55.90860681,4579,Barrhead,24.1,0.3,0,10.8,17.5,0.5,0,-114.45,54.09
01-09-2006,Alberta,26.1670219,4.436579633,53.86903459,4579,Barrhead,25.3,0.1,0,2.8,14.1,3.9,0,-114.45,54.09
01-10-2006,Alberta,28.25152775,4.55788688,53.29548545,4579,Barrhead,13.6,0.1,0,1.9,7.8,10.2,0,-114.45,54.09
01-11-2006,Alberta,27.97238246,4.635119796,54.26874615,4579,Barrhead,-2.4,0.1,0,-17,-9.7,27.7,0,-114.45,54.09
01-12-2006,Alberta,28.92732629,4.887614687,55.5072992,4579,Barrhead,-11.1,0.1,0,-28,-19.6,37.6,0,-114.45,54.09
01-01-2007,Alberta,29.04397955,4.793013019,52.99687582,4579,Barrhead,6.8,0.1,1.1,-16.8,-5,23,0,-114.45,54.09
01-02-2007,Alberta,30.72937677,4.998097874,54.3752457,4579,Barrhead,-7.6,0.1,0,-22.7,-15.2,33.2,0,-114.45,54.09
01-03-2007,Alberta,29.77788849,4.680520477,53.24112278,4579,Barrhead,-7.8,0.1,0,-28.2,-18,36,0,-114.45,54.09
01-04-2007,Alberta,28.0458841,5.05907208,48.20130806,4579,Barrhead,0.8,0.627272727,0,-7.3,-3.3,21.3,0,-114.45,54.09
01-05-2007,Alberta,28.33271958,4.804470867,49.9421771,4579,Barrhead,14.2,0.627272727,0,-1.5,6.4,11.6,0,-114.45,54.09
01-06-2007,Alberta,29.26590748,4.876117209,52.10526311,4579,Barrhead,29.1,0.627272727,0,10.5,19.8,0,1.8,-114.45,54.09
01-07-2007,Alberta,33.82583399,4.776506034,51.90936593,4579,Barrhead,24.1,0.590909091,0,6.8,15.5,2.5,0,-114.45,54.09
01-08-2007,Alberta,30.43643363,4.657594193,55.18233605,4579,Barrhead,26.1,0.590909091,0,10.8,18.5,0,0.5,-114.45,54.09
01-09-2007,Alberta,29.45092541,4.651150535,55.88724903,4579,Barrhead,21.1,0.654545455,5.8,9.2,15.2,2.8,0,-114.45,54.09
01-10-2007,Alberta,30.24847133,4.849008002,53.27768289,4579,Barrhead,16.5,0.654545455,0,-0.4,8.1,9.9,0,-114.45,54.09
01-11-2007,Alberta,31.64640511,4.6678505,52.91496879,4579,Barrhead,7.5,0.654545455,0,1.6,4.6,13.4,0,-114.45,54.09
01-12-2007,Alberta,29.89482015,4.717210934,51.09305344,4579,Barrhead,-15,1,0.7,-22.8,-18.9,36.9,0,-114.45,54.09
01-01-2008,Alberta,30.60091934,4.627626711,49.61875062,4579,Barrhead,-9.3,1,0,-25.1,-17.2,35.2,0,-114.45,54.09
01-02-2008,Alberta,32.61513028,4.427197825,48.90164299,4579,Barrhead,-16.8,1,0.7,-28.4,-22.6,40.6,0,-114.45,54.09
01-03-2008,Alberta,31.93649514,4.722919518,51.74724408,4579,Barrhead,6,0.472727273,0,-14.1,-4.1,22.1,0,-114.45,54.09
01-04-2008,Alberta,30.92142554,4.336484741,48.31414957,4579,Barrhead,4.5,0.472727273,0,-7.9,-1.7,19.7,0,-114.45,54.09
01-05-2008,Alberta,31.04324709,4.218525467,49.07951332,4579,Barrhead,10.2,0.472727273,3.8,0.9,5.6,12.4,0,-114.45,54.09
01-06-2008,Alberta,30.88999855,4.487308898,52.78699538,4579,Barrhead,21.9,0.472727273,0,1.7,11.8,6.2,0,-114.45,54.09
01-07-2008,Alberta,30.71351235,4.53633321,53.23440167,4579,Barrhead,26,0.472727273,0,11.3,18.7,0,0.7,-114.45,54.09
01-08-2008,Alberta,31.9538031,4.700001661,55.0199931,4579,Barrhead,19.2,0.472727273,0,9.4,14.3,3.7,0,-114.45,54.09
01-09-2008,Alberta,32.52520675,4.593786614,52.00367167,4579,Barrhead,19.4,0.472727273,0,-1.6,8.9,9.1,0,-114.45,54.09
01-10-2008,Alberta,33.41999287,4.866772814,55.57783838,4579,Barrhead,28.9,0.472727273,0,2.4,15.7,2.3,0,-114.45,54.09
01-11-2008,Alberta,32.53800997,4.756813351,51.66753064,4579,Barrhead,16.5,0.181818182,0.7,-0.4,8.1,9.9,0,-114.45,54.09
01-12-2008,Alberta,32.06454657,4.524235457,50.27432318,4579,Barrhead,7.1,0.181818182,0,-2,2.6,15.4,0,-114.45,54.09
01-01-2009,Alberta,26.92035505,4.668739341,58.40785167,4579,Barrhead,-21.5,0.181818182,0.7,-28.9,-25.2,43.2,0,-114.45,54.09
01-02-2009,Alberta,24.45560998,4.578122889,52.93706805,4579,Barrhead,-2.4,0.181818182,0,-10.6,-6.5,24.5,0,-114.45,54.09
01-03-2009,Alberta,23.56054759,4.775589434,50.40514627,4579,Barrhead,-10.8,0.472727273,0,-27.3,-19.1,37.1,0,-114.45,54.09
01-04-2009,Alberta,22.85948222,4.866256182,47.27251918,4579,Barrhead,7.5,0.472727273,0.6,-10.5,-1.5,19.5,0,-114.45,54.09
01-05-2009,Alberta,23.17114402,4.589846782,48.58795184,4579,Barrhead,18.3,0.409090909,0,-0.9,8.7,9.3,0,-114.45,54.09
01-06-2009,Alberta,23.84079482,4.505040541,49.2621501,4579,Barrhead,17.4,0.409090909,0,2.7,10.1,7.9,0,-114.45,54.09
01-07-2009,Alberta,23.12062221,4.251639406,49.66264833,4579,Barrhead,20.1,0.345454545,0,4.6,12.4,5.6,0,-114.45,54.09
01-08-2009,Alberta,23.23875969,4.3075564,48.01576013,4579,Barrhead,28.9,0.345454545,3.2,8.8,18.9,0,0.9,-114.45,54.09
01-09-2009,Alberta,25.03824623,4.184854075,47.89792475,4579,Barrhead,28.1,0.372727273,0,10.3,19.2,0,1.2,-114.45,54.09
01-10-2009,Alberta,24.68588173,4.203237805,48.4114348,4579,Barrhead,14.9,0.318181818,0,-7.2,3.9,14.1,0,-114.45,54.09
01-11-2009,Alberta,26.25466347,4.119151342,46.09711047,4579,Barrhead,4.8,0.318181818,0,-4.1,0.4,17.6,0,-114.45,54.09
01-12-2009,Alberta,24.62430048,4.415499148,49.3285248,4579,Barrhead,-2.1,0.318181818,0,-11.6,-6.9,24.9,0,-114.45,54.09
01-01-2010,Alberta,29.77517186,4.218149263,49.8359546,4579,Barrhead,-15.4,0.318181818,0,-30.9,-23.2,41.2,0,-114.45,54.09
01-02-2010,Alberta,28.62933299,4.266754651,49.59674058,4579,Barrhead,-6.2,0.027272727,0.3,-11.7,-9,27,0,-114.45,54.09
01-03-2010,Alberta,28.38787221,4.664118525,50.02125339,4579,Barrhead,9.5,0.254545455,0,-11.1,-0.8,18.8,0,-114.45,54.09
01-04-2010,Alberta,28.26400289,4.77209075,50.36674076,4579,Barrhead,9.1,0.427272727,0,-3.7,2.7,15.3,0,-114.45,54.09
01-05-2010,Alberta,29.02183032,4.923381842,54.65710755,4579,Barrhead,15.4,0.427272727,0,-4.9,5.3,12.7,0,-114.45,54.09
01-06-2010,Alberta,29.06410585,4.993078597,54.6394503,4579,Barrhead,18.1,0.427272727,0,0.2,9.2,8.8,0,-114.45,54.09
01-07-2010,Alberta,27.92656953,4.849541154,55.59285489,4579,Barrhead,21.9,0.427272727,0,2.8,12.4,5.6,0,-114.45,54.09
01-08-2010,Alberta,29.49787558,4.762792666,54.64607876,4579,Barrhead,28.6,0.436363636,2.5,8.5,18.6,0,0.6,-114.45,54.09
01-09-2010,Alberta,30.0803498,4.581550339,53.70291859,4579,Barrhead,16.4,0.463636364,1.9,6.3,11.4,6.6,0,-114.45,54.09
01-10-2010,Alberta,30.64240879,4.501966534,54.63827495,4579,Barrhead,18.7,0.518181818,0,1.8,10.3,7.7,0,-114.45,54.09
01-11-2010,Alberta,29.84458331,4.507002794,55.68243529,4579,Barrhead,8,0.518181818,0,-2.8,2.6,15.4,0,-114.45,54.09
01-12-2010,Alberta,30.5124339,4.86091102,56.00324436,4579,Barrhead,-3.4,0.518181818,0,-17.9,-10.7,28.7,0,-114.45,54.09
01-01-2011,Alberta,30.3862161,5.268890188,52.4265519,4579,Barrhead,-1,0.518181818,0.4,-26.4,-13.7,31.7,0,-114.45,54.09
01-02-2011,Alberta,30.42045982,4.779468076,53.09841173,4579,Barrhead,-7.2,0.290909091,0.3,-38.8,-23,41,0,-114.45,54.09
01-03-2011,Alberta,31.50817414,5.025262737,55.22640894,4579,Barrhead,-16.7,0.136363636,0.6,-36.7,-26.7,44.7,0,-114.45,54.09
01-04-2011,Alberta,31.51962751,4.84501511,56.58437611,4579,Barrhead,9.2,0.190909091,0,-4.3,2.5,15.5,0,-114.45,54.09
